method,metric,delta_mean,delta_ci_low,delta_ci_high,n_bootstrap,p_value,p_value_holm
native_only,bedroc,0.07670071315096949,0.015388119316653018,0.15011686378354716,5000,0.0001999600079984003,0.0005998800239952009
stage3_only,bedroc,-0.8333318111203769,-0.9167805401518205,-0.7391075045555595,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,bedroc,-0.8333318111203769,-0.9167805401518205,-0.7391075045555595,5000,0.0001999600079984003,0.0005998800239952009
native_only,ef_01pct,0.0,0.0,0.0,5000,1.0,1.0
stage3_only,ef_01pct,-40.0,-40.0,-40.0,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,ef_01pct,-40.0,-40.0,-40.0,5000,0.0001999600079984003,0.0005998800239952009
native_only,ef_1pct,0.027199999999999988,0.0,0.0,5000,1.0,1.0
stage3_only,ef_1pct,-31.948,-32.0,-32.0,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,ef_1pct,-31.948,-32.0,-32.0,5000,0.0001999600079984003,0.0005998800239952009
native_only,ef_5pct,1.9855199999999997,0.40000000000000213,3.6000000000000014,5000,0.010997800439912017,0.010997800439912017
stage3_only,ef_5pct,-15.9976,-18.0,-13.599999999999998,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,ef_5pct,-15.9976,-18.0,-13.599999999999998,5000,0.0001999600079984003,0.0005998800239952009
native_only,pr_auc,0.09816943942188501,0.021813718771924985,0.18385745042767396,5000,0.0001999600079984003,0.0005998800239952009
stage3_only,pr_auc,-0.7881890645350343,-0.8834229328995103,-0.6785984435592055,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,pr_auc,-0.7881890645350343,-0.8834229328995103,-0.6785984435592055,5000,0.0001999600079984003,0.0005998800239952009
native_only,roc_auc,0.12221848,0.04111966666666671,0.217469,5000,0.0001999600079984003,0.0005998800239952009
stage3_only,roc_auc,-0.536341568,-0.6355240000000001,-0.4361453333333334,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,roc_auc,-0.536341568,-0.6355240000000001,-0.4361453333333334,5000,0.0001999600079984003,0.0005998800239952009
native_only,scaffold_recovery_top10,-3.4753727990379924e-05,-0.06451612903225806,0.035714285714285726,5000,1.0,1.0
stage3_only,scaffold_recovery_top10,-0.21351669892524996,-0.2903225806451613,-0.13793103448275862,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,scaffold_recovery_top10,-0.21351669892524996,-0.2903225806451613,-0.13793103448275862,5000,0.0001999600079984003,0.0005998800239952009
native_only,scaffold_recovery_top25,0.007962244800632658,-0.0625,0.06451612903225806,5000,1.0,1.0
stage3_only,scaffold_recovery_top25,-0.49431766643894515,-0.5862068965517241,-0.40625,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,scaffold_recovery_top25,-0.49431766643894515,-0.5862068965517241,-0.40625,5000,0.0001999600079984003,0.0005998800239952009
native_only,scaffold_recovery_top50,0.09700847887674345,0.030303030303030276,0.16129032258064513,5000,0.038992201559688064,0.038992201559688064
stage3_only,scaffold_recovery_top50,-0.8163853704760079,-0.9032258064516129,-0.7333333333333334,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,scaffold_recovery_top50,-0.8163853704760079,-0.9032258064516129,-0.7333333333333334,5000,0.0001999600079984003,0.0005998800239952009
native_only,top10_recovery,0.0,0.0,0.0,5000,1.0,1.0
stage3_only,top10_recovery,-0.19998799999999997,-0.2,-0.2,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,top10_recovery,-0.19998799999999997,-0.2,-0.2,5000,0.0001999600079984003,0.0005998800239952009
native_only,top25_recovery,0.007872,0.0,0.03999999999999998,5000,1.0,1.0
stage3_only,top25_recovery,-0.47863999999999995,-0.5,-0.42,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,top25_recovery,-0.47863999999999995,-0.5,-0.42,5000,0.0001999600079984003,0.0005998800239952009
native_only,top50_recovery,0.094016,0.019999999999999907,0.18000000000000005,5000,0.046590681863627276,0.046590681863627276
stage3_only,top50_recovery,-0.7995800000000001,-0.9,-0.6799999999999999,5000,0.0001999600079984003,0.0005998800239952009
standard_3d_pharmacophore,top50_recovery,-0.7995800000000001,-0.9,-0.6799999999999999,5000,0.0001999600079984003,0.0005998800239952009
