ligand_id,rank,score,method,status,label
CHEMBL6027640,1,27.857053308712405,full_cascade,scored,active
CHEMBL250748,2,24.648176553600393,full_cascade,scored,active
CHEMBL400700,3,24.648176553600393,full_cascade,scored,active
CHEMBL251760,4,24.07736890801071,full_cascade,scored,active
ZINCf50000009FFW,5,23.254822119168498,full_cascade,scored,decoy
ZINCf5000000Zrz0,6,23.254822119168498,full_cascade,scored,decoy
ZINCf5000001S4W4,7,23.254822119168498,full_cascade,scored,decoy
ZINCf50000027sEX,8,23.254822119168498,full_cascade,scored,decoy
ZINCf5000002rP1E,9,23.254822119168498,full_cascade,scored,decoy
CHEMBL400500,10,22.280050230501065,full_cascade,scored,active
ZINCf50000008EVc,11,22.280050230501065,full_cascade,scored,decoy
ZINCf50000008IC9,12,22.280050230501065,full_cascade,scored,decoy
ZINCf500000093hL,13,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009Gcw,14,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009QJ4,15,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009Rht,16,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009Xjr,17,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009jSg,18,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009pVD,19,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009q1B,20,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009qFA,21,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009tbo,22,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009uGN,23,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009vem,24,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009wB6,25,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009zaV,26,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000SOVB,27,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Vlgw,28,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Vlxl,29,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000WA29,30,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000YaUz,31,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000YaZN,32,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Yb9z,33,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000YbCR,34,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000YbHM,35,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000YbPh,36,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Ybib,37,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000ZqI1,38,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000ZqMX,39,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Zt3B,40,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Zw0A,41,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000Zyg1,42,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000a06A,43,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000a0Sx,44,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000a6x0,45,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000a9iF,46,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000abK0,47,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000acm4,48,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000akwX,49,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000apKK,50,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000aqjj,51,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000arI4,52,22.280050230501065,full_cascade,scored,decoy
ZINCf5000000atVm,53,22.280050230501065,full_cascade,scored,decoy
ZINCf50000017BEC,54,22.280050230501065,full_cascade,scored,decoy
ZINCf50000017Irl,55,22.280050230501065,full_cascade,scored,decoy
ZINCf50000017KYO,56,22.280050230501065,full_cascade,scored,decoy
ZINCf50000017Z8w,57,22.280050230501065,full_cascade,scored,decoy
ZINCf50000017tF2,58,22.280050230501065,full_cascade,scored,decoy
ZINCf500000180QF,59,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001PJh9,60,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001PUBi,61,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001VV3z,62,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001Vg2d,63,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001oNy2,64,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001oiYi,65,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001tGVo,66,22.280050230501065,full_cascade,scored,decoy
ZINCf5000001vlyY,67,22.280050230501065,full_cascade,scored,decoy
ZINCf500000206o9,68,22.280050230501065,full_cascade,scored,decoy
ZINCf50000020tud,69,22.280050230501065,full_cascade,scored,decoy
ZINCf50000025kLm,70,22.280050230501065,full_cascade,scored,decoy
ZINCf500000286oP,71,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002aNgV,72,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002aTFt,73,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002aVew,74,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002acUa,75,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002dY7J,76,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002e5RI,77,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002e9ok,78,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002mEpK,79,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002ovYU,80,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002rVlZ,81,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002s3vb,82,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002s4Td,83,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002sfyO,84,22.280050230501065,full_cascade,scored,decoy
ZINCf5000002sfzH,85,22.280050230501065,full_cascade,scored,decoy
ZINCf50000009Gan,86,21.267998543232093,full_cascade,scored,decoy
ZINCf50000009fkE,87,21.267998543232093,full_cascade,scored,decoy
ZINCf50000009qcS,88,21.267998543232093,full_cascade,scored,decoy
ZINCf5000000aa29,89,21.267998543232093,full_cascade,scored,decoy
ZINCf5000000acrg,90,21.267998543232093,full_cascade,scored,decoy
ZINCf5000000avfp,91,21.267998543232093,full_cascade,scored,decoy
ZINCf5000000awPq,92,21.267998543232093,full_cascade,scored,decoy
ZINCf50000027mDx,93,21.267998543232093,full_cascade,scored,decoy
ZINCf5000002aQKg,94,21.267998543232093,full_cascade,scored,decoy
CHEMBL250112,95,20.678984276614383,full_cascade,scored,active
ZINCf50000008TEh,96,20.678984276614383,full_cascade,scored,decoy
ZINCf50000008TEi,97,20.678984276614383,full_cascade,scored,decoy
ZINCf500000099G1,98,20.678984276614383,full_cascade,scored,decoy
ZINCf50000009Gm4,99,20.678984276614383,full_cascade,scored,decoy
ZINCf50000009Gm7,100,20.678984276614383,full_cascade,scored,decoy
ZINCf50000009QuA,101,20.678984276614383,full_cascade,scored,decoy
ZINCf50000017OZO,102,20.678984276614383,full_cascade,scored,decoy
ZINCf50000017PhK,103,20.678984276614383,full_cascade,scored,decoy
ZINCf5000002aHHy,104,20.678984276614383,full_cascade,scored,decoy
ZINCf50000009WqI,105,20.21204132432472,full_cascade,scored,decoy
ZINCf5000000a5wG,106,20.21204132432472,full_cascade,scored,decoy
ZINCf500000090Ji,107,18.821584345283778,full_cascade,scored,decoy
ZINCf5000000YbBz,108,18.821584345283778,full_cascade,scored,decoy
CHEMBL399841,109,18.818686889892827,full_cascade,scored,active
ZINCf50000009tTM,110,18.818686889892827,full_cascade,scored,decoy
ZINCf50000017P1B,111,18.818686889892827,full_cascade,scored,decoy
CHEMBL248912,112,18.75471953197609,full_cascade,scored,active
CHEMBL401183,113,18.75471953197609,full_cascade,scored,active
ZINCf50000008BUE,114,18.75471953197609,full_cascade,scored,decoy
ZINCf50000008EFB,115,18.75471953197609,full_cascade,scored,decoy
ZINCf50000008J2Z,116,18.75471953197609,full_cascade,scored,decoy
ZINCf50000008Tvf,117,18.75471953197609,full_cascade,scored,decoy
ZINCf500000092rn,118,18.75471953197609,full_cascade,scored,decoy
ZINCf500000093F6,119,18.75471953197609,full_cascade,scored,decoy
ZINCf500000093Tw,120,18.75471953197609,full_cascade,scored,decoy
ZINCf500000093fh,121,18.75471953197609,full_cascade,scored,decoy
ZINCf500000099Sx,122,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009FJD,123,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009FQ6,124,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009FrS,125,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009G0M,126,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009OU7,127,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009SuH,128,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009TeU,129,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009aLm,130,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009aYZ,131,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009ad1,132,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009pza,133,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000SKhv,134,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000SMWd,135,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000VlC4,136,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000WAr2,137,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000WBeO,138,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000YaTM,139,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000Zqeh,140,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000Zv6j,141,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a4mt,142,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a5Jm,143,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a5Jr,144,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a5zW,145,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a8J6,146,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a8JE,147,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000a9aB,148,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000abXE,149,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000acDQ,150,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000acRP,151,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000aeOq,152,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000apML,153,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000axCD,154,18.75471953197609,full_cascade,scored,decoy
ZINCf5000000axIP,155,18.75471953197609,full_cascade,scored,decoy
ZINCf50000017Blc,156,18.75471953197609,full_cascade,scored,decoy
ZINCf50000017Fha,157,18.75471953197609,full_cascade,scored,decoy
ZINCf50000017ImL,158,18.75471953197609,full_cascade,scored,decoy
ZINCf50000017Mnz,159,18.75471953197609,full_cascade,scored,decoy
ZINCf50000017xZi,160,18.75471953197609,full_cascade,scored,decoy
ZINCf500000180l0,161,18.75471953197609,full_cascade,scored,decoy
ZINCf5000001884P,162,18.75471953197609,full_cascade,scored,decoy
ZINCf50000018csw,163,18.75471953197609,full_cascade,scored,decoy
ZINCf5000001YIUb,164,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002aDAD,165,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002aGA9,166,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002dUMd,167,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002dYno,168,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002ek4L,169,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002elPu,170,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002oCg9,171,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002qzYH,172,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002rPDX,173,18.75471953197609,full_cascade,scored,decoy
ZINCf5000002ryel,174,18.75471953197609,full_cascade,scored,decoy
ZINCf50000009GcB,175,18.28237176824288,full_cascade,scored,decoy
ZINCf50000009AJb,176,17.84391500122539,full_cascade,scored,decoy
ZINCf50000009ic8,177,17.84391500122539,full_cascade,scored,decoy
ZINCf50000009pom,178,17.84391500122539,full_cascade,scored,decoy
ZINCf50000009wyg,179,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000SMFt,180,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000YbVa,181,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000ZynH,182,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000a9iO,183,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000aeOr,184,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000axIO,185,17.84391500122539,full_cascade,scored,decoy
ZINCf5000000Zurv,186,17.75548454357931,full_cascade,scored,decoy
ZINCf5000000abjA,187,17.75548454357931,full_cascade,scored,decoy
ZINCf5000000adqk,188,17.75548454357931,full_cascade,scored,decoy
ZINCf5000000ax3Z,189,17.75548454357931,full_cascade,scored,decoy
ZINCf50000017Jcj,190,17.75548454357931,full_cascade,scored,decoy
ZINCf50000026PZx,191,17.75548454357931,full_cascade,scored,decoy
ZINCf5000000axUw,192,16.889017333810983,full_cascade,scored,decoy
ZINCf5000002aWhk,193,16.695397036257503,full_cascade,scored,decoy
ZINCf50000009aGz,194,16.450560566793495,full_cascade,scored,decoy
ZINCf50000009rEg,195,16.450560566793495,full_cascade,scored,decoy
ZINCf5000000SOuO,196,16.450560566793495,full_cascade,scored,decoy
ZINCf5000001sFyK,197,16.450560566793495,full_cascade,scored,decoy
ZINCf50000025o6q,198,16.450560566793495,full_cascade,scored,decoy
ZINCf5000002armR,199,16.450560566793495,full_cascade,scored,decoy
ZINCf5000002mHCQ,200,16.450560566793495,full_cascade,scored,decoy
ZINCf50000008FTV,201,16.386593208876757,full_cascade,scored,decoy
ZINCf500000098P6,202,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009BLA,203,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009FDs,204,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009FGf,205,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009KPp,206,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009aQK,207,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009ahB,208,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009ate,209,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009ikJ,210,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009pFW,211,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009qRO,212,16.386593208876757,full_cascade,scored,decoy
ZINCf50000009rWL,213,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000SP27,214,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000WA2a,215,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ZsB5,216,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ZtAS,217,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ZwHE,218,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000aaCl,219,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000aakf,220,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000absw,221,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000acCM,222,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000acER,223,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000accr,224,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ackX,225,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ae78,226,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000alCN,227,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000auOc,228,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ax2T,229,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000axQf,230,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000ay1h,231,16.386593208876757,full_cascade,scored,decoy
ZINCf50000017CB3,232,16.386593208876757,full_cascade,scored,decoy
ZINCf50000017IK1,233,16.386593208876757,full_cascade,scored,decoy
ZINCf50000017INh,234,16.386593208876757,full_cascade,scored,decoy
ZINCf50000017MnH,235,16.386593208876757,full_cascade,scored,decoy
ZINCf50000018cJD,236,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001ARZW,237,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001J0ET,238,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001M5sw,239,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001onnP,240,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001onov,241,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001qm5O,242,16.386593208876757,full_cascade,scored,decoy
ZINCf5000001xLRs,243,16.386593208876757,full_cascade,scored,decoy
ZINCf50000023xoF,244,16.386593208876757,full_cascade,scored,decoy
ZINCf50000026YZ4,245,16.386593208876757,full_cascade,scored,decoy
ZINCf50000028JCs,246,16.386593208876757,full_cascade,scored,decoy
ZINCf50000028jVR,247,16.386593208876757,full_cascade,scored,decoy
ZINCf50000029Y4E,248,16.386593208876757,full_cascade,scored,decoy
ZINCf50000029dyD,249,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002aQfV,250,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002aQgK,251,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002aU6d,252,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002axQS,253,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002dYoa,254,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002dZOu,255,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002e22i,256,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002ecIc,257,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002emHz,258,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002mBmF,259,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002mEQg,260,16.386593208876757,full_cascade,scored,decoy
ZINCf5000002rPSV,261,16.386593208876757,full_cascade,scored,decoy
ZINCf5000000aa4b,262,14.32148175809136,full_cascade,scored,decoy
ZINCf5000000Zv9H,263,14.318584302700412,full_cascade,scored,decoy
ZINCf5000002ecOQ,264,,full_cascade,chemistry_filtered,decoy
ZINCf5000002seo1,265,,full_cascade,chemistry_filtered,decoy
CHEMBL398714,266,,full_cascade,hotspot_filtered,active
ZINCf50000008ExI,267,,full_cascade,hotspot_filtered,decoy
ZINCf50000009bel,268,,full_cascade,hotspot_filtered,decoy
ZINCf5000000YaJS,269,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ZtEe,270,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ZtFd,271,,full_cascade,hotspot_filtered,decoy
ZINCf5000000Ztjp,272,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ZueS,273,,full_cascade,hotspot_filtered,decoy
ZINCf5000000Zv9Z,274,,full_cascade,hotspot_filtered,decoy
ZINCf5000000Zw7Y,275,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ZwY8,276,,full_cascade,hotspot_filtered,decoy
ZINCf5000000Zyhz,277,,full_cascade,hotspot_filtered,decoy
ZINCf5000000a524,278,,full_cascade,hotspot_filtered,decoy
ZINCf5000000a5jN,279,,full_cascade,hotspot_filtered,decoy
ZINCf5000000a76W,280,,full_cascade,hotspot_filtered,decoy
ZINCf5000000aaDW,281,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ab9b,282,,full_cascade,hotspot_filtered,decoy
ZINCf5000000acYB,283,,full_cascade,hotspot_filtered,decoy
ZINCf5000000acci,284,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ad2i,285,,full_cascade,hotspot_filtered,decoy
ZINCf5000000alOw,286,,full_cascade,hotspot_filtered,decoy
ZINCf5000000alsm,287,,full_cascade,hotspot_filtered,decoy
ZINCf5000000apGz,288,,full_cascade,hotspot_filtered,decoy
ZINCf5000000atVN,289,,full_cascade,hotspot_filtered,decoy
ZINCf5000000awLy,290,,full_cascade,hotspot_filtered,decoy
ZINCf5000000awrm,291,,full_cascade,hotspot_filtered,decoy
ZINCf5000000axWx,292,,full_cascade,hotspot_filtered,decoy
ZINCf5000000ay0Z,293,,full_cascade,hotspot_filtered,decoy
ZINCf50000017Ier,294,,full_cascade,hotspot_filtered,decoy
ZINCf50000017Mnh,295,,full_cascade,hotspot_filtered,decoy
ZINCf50000017Mnk,296,,full_cascade,hotspot_filtered,decoy
ZINCf500000180G6,297,,full_cascade,hotspot_filtered,decoy
ZINCf500000180Y9,298,,full_cascade,hotspot_filtered,decoy
ZINCf50000024Iwn,299,,full_cascade,hotspot_filtered,decoy
ZINCf50000026j1D,300,,full_cascade,hotspot_filtered,decoy
ZINCf50000027rCe,301,,full_cascade,hotspot_filtered,decoy
ZINCf50000029YkI,302,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aD1R,303,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aOc3,304,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aSxZ,305,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aU3U,306,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aW3n,307,,full_cascade,hotspot_filtered,decoy
ZINCf5000002dYjP,308,,full_cascade,hotspot_filtered,decoy
ZINCf5000002rS98,309,,full_cascade,hotspot_filtered,decoy
ZINCf5000002aVfe,310,,full_cascade,candidate,decoy
