system,method,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,bedroc_mean,bedroc_std,ef_1pct_mean,ef_1pct_std,top10_recovery_mean,top10_recovery_std
ghsr,full_cascade,0.9643,0.0061,0.6369,0.0169,0.6879,0.025,40.0,0.0,0.5,0.0
ghsr,stage3_only,0.9643,0.0061,0.6369,0.0169,0.6879,0.025,40.0,0.0,0.5,0.0
ghsr,standard_3d_pharmacophore,0.8803,0.0036,0.6671,0.0414,0.7542,0.0129,34.0,5.4772,0.7,0.0
glp1r,full_cascade,0.7805,0.0055,0.4633,0.0219,0.5444,0.0115,34.0,5.4772,0.46,0.0548
glp1r,stage3_only,0.6982,0.0097,0.2713,0.0067,0.3347,0.0112,20.0,0.0,0.24,0.0548
glp1r,standard_3d_pharmacophore,0.7097,0.0108,0.2552,0.0118,0.3112,0.0108,20.0,0.0,0.2,0.0
mdm2,full_cascade,0.9087,0.0018,0.9035,0.0001,0.9265,0.0,40.0,0.0,0.9,0.0
mdm2,stage3_only,0.6082,0.0132,0.0503,0.0035,0.0429,0.0133,0.0,0.0,0.0,0.0
mdm2,standard_3d_pharmacophore,0.6075,0.0136,0.0503,0.0035,0.0429,0.0133,0.0,0.0,0.0,0.0
ntsr1,full_cascade,0.9832,0.003,0.835,0.0136,0.8693,0.012,40.0,0.0,0.76,0.0548
ntsr1,stage3_only,0.9827,0.0031,0.8191,0.0194,0.8617,0.0143,40.0,0.0,0.76,0.0548
ntsr1,standard_3d_pharmacophore,0.7875,0.005,0.5908,0.011,0.6725,0.0066,38.0,4.4721,0.56,0.0548
